"","JPG","X","Y","W","H","BRAND","CONFIDENCE","FRAME","A1","A2","A3","A4","A5","A6","A7","A8","A9","P1","P2","P3","P4","P5","P6","P7","P8","P9","A","P"
"1250","/data/yann/nfl/vid/all_imgs1/part_1_006912.jpg",202,211,1276,688,"Baltimore Ravens",99,6912,65262,95360,29502,157680,230400,71280,78402,114560,35442,0.28042265625,0.40975,0.12676640625,0.67753125,0.99,0.30628125,0.33688359375,0.49225,0.15228984375,0.423364197530864,42.483925
"1251","/data/yann/nfl/vid/all_imgs1/part_1_006912.jpg",695,405,595,441,"Baltimore Ravens",99,6912,0,0,0,0,184275,3150,0,73710,1260,0,0,0,0,0.791806640625,0.01353515625,0,0.31672265625,0.0054140625,0.126540798611111,13.1940703125
"1252","/data/yann/nfl/vid/all_imgs1/part_1_006913.jpg",284,333,1218,552,"Baltimore Ravens",99,6913,9612,17280,5994,128160,230400,79920,58740,105600,36630,0.0413015625,0.07425,0.02575546875,0.5506875,0.99,0.34340625,0.2523984375,0.45375,0.15739453125,0.324236111111111,32.76838125
"1253","/data/yann/nfl/vid/all_imgs1/part_1_006913.jpg",688,411,629,433,"Baltimore Ravens",99,6913,0,0,0,0,182928,11433,0,73408,4588,0,0,0,0,0.78601875,0.049126171875,0,0.315425,0.0197140625,0.131345003858025,13.659142578125
"1254","/data/yann/nfl/vid/all_imgs1/part_1_006914.jpg",685,394,613,447,"Baltimore Ravens",100,6914,0,0,0,0,193970,5868,0,71995,2178,0,0,0,0,0.841883680555556,0.02546875,0,0.312478298611111,0.009453125,0.132142650462963,13.9240060763889
"1255","/data/yann/nfl/vid/all_imgs1/part_1_006915.jpg",679,403,619,429,"Baltimore Ravens",100,6915,0,0,0,0,190517,5706,0,67312,2016,0,0,0,0,0.826896701388889,0.024765625,0,0.292152777777778,0.00875,0.128062789351852,13.5051128472222
"1256","/data/yann/nfl/vid/all_imgs1/part_1_006916.jpg",680,387,617,447,"Baltimore Ravens",100,6916,0,0,0,0,199800,5661,0,68400,1938,0,0,0,0,0.8671875,0.0245703125,0,0.296875,0.00841145833333333,0.133004918981481,14.0346744791667
"1257","/data/yann/nfl/vid/all_imgs1/part_1_006917.jpg",677,385,618,448,"Baltimore Ravens",100,6917,0,0,0,0,202005,5025,0,68139,1695,0,0,0,0,0.8767578125,0.0218098958333333,0,0.2957421875,0.00735677083333333,0.133518518518519,14.0950911458333
"1258","/data/yann/nfl/vid/all_imgs1/part_1_006918.jpg",579,376,864,490,"Baltimore Ravens",100,6918,0,0,0,20984,220160,56072,8906,93440,23798,0,0,0,0.0910763888888889,0.955555555555556,0.243368055555556,0.0386545138888889,0.405555555555556,0.103289930555556,0.204166666666667,21.1680555555556
"1259","/data/yann/nfl/vid/all_imgs1/part_1_006919.jpg",679,384,617,448,"Baltimore Ravens",100,6919,0,0,0,0,201936,5376,0,67312,1792,0,0,0,0,0.876458333333333,0.0233333333333333,0,0.292152777777778,0.00777777777777778,0.133302469135802,14.0734027777778
"1260","/data/yann/nfl/vid/all_imgs1/part_1_006920.jpg",679,383,619,449,"Baltimore Ravens",100,6920,0,0,0,0,202537,6066,0,67312,2016,0,0,0,0,0.879066840277778,0.026328125,0,0.292152777777778,0.00875,0.134033082561728,14.1483420138889
"1261","/data/yann/nfl/vid/all_imgs1/part_1_006921.jpg",553,365,803,496,"Baltimore Ravens",100,6921,0,0,0,30885,227200,26980,12267,90240,10716,0,0,0,0.134049479166667,0.986111111111111,0.117100694444444,0.0532421875,0.391666666666667,0.0465104166666667,0.192075617283951,20.0015972222222
"1262","/data/yann/nfl/vid/all_imgs1/part_1_006922.jpg",681,382,615,450,"Baltimore Ravens",100,6922,0,0,0,0,202462,5408,0,67088,1792,0,0,0,0,0.878741319444444,0.0234722222222222,0,0.291180555555556,0.00777777777777778,0.133463541666667,14.0916319444444
"1263","/data/yann/nfl/vid/all_imgs1/part_1_006923.jpg",678,382,620,450,"Baltimore Ravens",100,6923,0,0,0,0,203476,6084,0,67424,2016,0,0,0,0,0.883142361111111,0.02640625,0,0.292638888888889,0.00875,0.134548611111111,14.2034548611111
"1264","/data/yann/nfl/vid/all_imgs1/part_1_006924.jpg",678,382,619,449,"Baltimore Ravens",100,6924,0,0,0,0,203476,5746,0,66822,1887,0,0,0,0,0.883142361111111,0.0249392361111111,0,0.290026041666667,0.00819010416666667,0.134033082561728,14.1524175347222
"1265","/data/yann/nfl/vid/all_imgs1/part_1_006925.jpg",678,383,620,449,"Baltimore Ravens",100,6925,0,0,0,0,202874,6066,0,67424,2016,0,0,0,0,0.880529513888889,0.026328125,0,0.292638888888889,0.00875,0.134249614197531,14.1712413194444
"1266","/data/yann/nfl/vid/all_imgs1/part_1_006926.jpg",678,382,618,449,"Baltimore Ravens",100,6926,0,0,0,0,203476,5408,0,66822,1776,0,0,0,0,0.883142361111111,0.0234722222222222,0,0.290026041666667,0.00770833333333333,0.133816550925926,14.1309809027778
"1267","/data/yann/nfl/vid/all_imgs1/part_1_006927.jpg",647,341,691,543,"Baltimore Ravens",100,6927,0,12027,1102,0,227880,20880,0,103812,9512,0,0.0522005208333333,0.00478298611111111,0,0.9890625,0.090625,0,0.450572916666667,0.0412847222222222,0.180947627314815,18.9028776041667
"1268","/data/yann/nfl/vid/all_imgs1/part_1_006928.jpg",646,341,690,543,"Baltimore Ravens",100,6928,0,12046,1064,0,228240,20160,0,103976,9184,0,0.0522829861111111,0.00461805555555556,0,0.990625,0.0875,0,0.451284722222222,0.0398611111111111,0.180685763888889,18.878515625
"1269","/data/yann/nfl/vid/all_imgs1/part_1_006929.jpg",676,381,619,450,"Baltimore Ravens",100,6929,0,0,0,0,204756,5085,0,67044,1665,0,0,0,0,0.888697916666667,0.0220703125,0,0.290989583333333,0.0072265625,0.134331597222222,14.1875260416667
"1270","/data/yann/nfl/vid/all_imgs1/part_1_006930.jpg",677,381,617,450,"Baltimore Ravens",100,6930,0,0,0,0,204417,4746,0,66933,1554,0,0,0,0,0.8872265625,0.0205989583333333,0,0.2905078125,0.00674479166666667,0.133897569444444,14.1430859375
"1271","/data/yann/nfl/vid/all_imgs1/part_1_006931.jpg",677,382,616,450,"Baltimore Ravens",100,6931,0,0,0,0,203814,4394,0,67536,1456,0,0,0,0,0.884609375,0.0190711805555556,0,0.293125,0.00631944444444444,0.133680555555556,14.118984375
"1272","/data/yann/nfl/vid/all_imgs1/part_1_006932.jpg",679,383,613,449,"Baltimore Ravens",100,6932,0,0,0,0,202537,4044,0,67312,1344,0,0,0,0,0.879066840277778,0.0175520833333333,0,0.292152777777778,0.00583333333333333,0.132733892746914,14.0197222222222
"1273","/data/yann/nfl/vid/all_imgs1/part_1_006933.jpg",680,383,611,449,"Baltimore Ravens",100,6933,0,0,0,0,202200,3707,0,67200,1232,0,0,0,0,0.877604166666667,0.0160894097222222,0,0.291666666666667,0.00534722222222222,0.132300829475309,13.9753862847222
"1274","/data/yann/nfl/vid/all_imgs1/part_1_006934.jpg",549,365,836,481,"Baltimore Ravens",100,6934,0,0,0,32305,227200,37275,11466,80640,13230,0,0,0,0.140212673611111,0.986111111111111,0.161783854166667,0.049765625,0.35,0.057421875,0.193921682098765,20.1843576388889
"1275","/data/yann/nfl/vid/all_imgs1/part_1_006935.jpg",626,393,818,469,"Baltimore Ravens",100,6935,0,0,0,4578,209280,53628,1988,90880,23288,0,0,0,0.0198697916666667,0.908333333333333,0.232760416666667,0.00862847222222222,0.394444444444444,0.101076388888889,0.185012538580247,19.2245746527778
"1276","/data/yann/nfl/vid/all_imgs1/part_1_006936.jpg",626,393,818,471,"Baltimore Ravens",100,6936,0,0,0,4578,209280,53628,2016,92160,23616,0,0,0,0.0198697916666667,0.908333333333333,0.232760416666667,0.00875,0.4,0.1025,0.18580150462963,19.3026822916667
"1277","/data/yann/nfl/vid/all_imgs1/part_1_006937.jpg",683,387,607,448,"Baltimore Ravens",100,6937,0,0,0,0,198801,3330,0,68655,1150,0,0,0,0,0.8628515625,0.014453125,0,0.297981770833333,0.00499131944444444,0.131141975308642,13.8459071180556
"1278","/data/yann/nfl/vid/all_imgs1/part_1_006938.jpg",684,388,606,447,"Baltimore Ravens",100,6938,0,0,0,0,197872,3320,0,68540,1150,0,0,0,0,0.858819444444444,0.0144097222222222,0,0.297482638888889,0.00499131944444444,0.130633680555556,13.7915538194444
"1279","/data/yann/nfl/vid/all_imgs1/part_1_006939.jpg",683,388,608,447,"Baltimore Ravens",100,6939,0,0,0,0,198204,3652,0,68655,1265,0,0,0,0,0.860260416666667,0.0158506944444444,0,0.297981770833333,0.00549045138888889,0.131064814814815,13.8356770833333
"1280","/data/yann/nfl/vid/all_imgs1/part_1_006940.jpg",682,388,609,447,"Baltimore Ravens",100,6940,0,0,0,0,198536,3652,0,68770,1265,0,0,0,0,0.861701388888889,0.0158506944444444,0,0.298480902777778,0.00549045138888889,0.131280381944444,13.8584592013889
"1281","/data/yann/nfl/vid/all_imgs1/part_1_006941.jpg",712,78,1144,701,"Baltimore Ravens",44,6941,0,160176,162432,0,204480,207360,0,33512,33984,0,0.305891666666667,0.3102,0,0.3905,0.396,0,0.0639986111111111,0.0649,0.386739969135802,17.2368930555556
"1282","/data/yann/nfl/vid/all_imgs1/part_1_006941.jpg",682,388,607,447,"Baltimore Ravens",100,6941,0,0,0,0,198536,2988,0,68770,1035,0,0,0,0,0.861701388888889,0.01296875,0,0.298480902777778,0.0044921875,0.130849247685185,13.8157769097222
"1283","/data/yann/nfl/vid/all_imgs1/part_1_006942.jpg",624,393,813,469,"Baltimore Ravens",100,6942,0,0,0,5232,209280,51339,2272,90880,22294,0,0,0,0.0227083333333333,0.908333333333333,0.222825520833333,0.00986111111111111,0.394444444444444,0.0967621527777778,0.183881655092593,19.1126171875
"1284","/data/yann/nfl/vid/all_imgs1/part_1_006943.jpg",574,335,798,513,"Baltimore Ravens",100,6943,1650,16000,2300,23760,230400,33120,8448,81920,11776,0.00716145833333333,0.0694444444444444,0.00998263888888889,0.103125,1,0.14375,0.0366666666666667,0.355555555555556,0.0511111111111111,0.197421875,20.544765625
"1285","/data/yann/nfl/vid/all_imgs1/part_1_006944.jpg",637,399,812,439,"Baltimore Ravens",100,6944,0,0,0,963,205440,54249,354,75520,19942,0,0,0,0.0041796875,0.891666666666667,0.235455729166667,0.00153645833333333,0.327777777777778,0.0865538194444444,0.171907793209877,17.9105381944444
"1286","/data/yann/nfl/vid/all_imgs1/part_1_006945.jpg",683,388,606,448,"Baltimore Ravens",100,6945,0,0,0,0,198204,2988,0,69252,1044,0,0,0,0,0.860260416666667,0.01296875,0,0.300572916666667,0.00453125,0.130925925925926,13.8219270833333
"1287","/data/yann/nfl/vid/all_imgs1/part_1_006946.jpg",682,389,607,446,"Baltimore Ravens",100,6946,0,0,0,0,197938,2979,0,68770,1035,0,0,0,0,0.859105902777778,0.0129296875,0,0.298480902777778,0.0044921875,0.130556520061728,13.7842013888889
"1288","/data/yann/nfl/vid/all_imgs1/part_1_006947.jpg",618,393,823,471,"Baltimore Ravens",100,6947,0,0,0,7194,209280,52647,3168,92160,23184,0,0,0,0.0312239583333333,0.908333333333333,0.228502604166667,0.01375,0.4,0.100625,0.186937210648148,19.4151171875
"1289","/data/yann/nfl/vid/all_imgs1/part_1_006948.jpg",637,399,813,441,"Baltimore Ravens",100,6948,0,0,0,963,205440,54570,360,76800,20400,0,0,0,0.0041796875,0.891666666666667,0.236848958333333,0.0015625,0.333333333333333,0.0885416666666667,0.172903645833333,18.0091276041667
"1290","/data/yann/nfl/vid/all_imgs1/part_1_006949.jpg",683,388,607,448,"Baltimore Ravens",100,6949,0,0,0,0,198204,3320,0,69252,1160,0,0,0,0,0.860260416666667,0.0144097222222222,0,0.300572916666667,0.00503472222222222,0.131141975308642,13.8433159722222
"1291","/data/yann/nfl/vid/all_imgs1/part_1_006950.jpg",682,388,608,448,"Baltimore Ravens",100,6950,0,0,0,0,198536,3320,0,69368,1160,0,0,0,0,0.861701388888889,0.0144097222222222,0,0.301076388888889,0.00503472222222222,0.131358024691358,13.8661458333333
"1292","/data/yann/nfl/vid/all_imgs1/part_1_006951.jpg",638,399,813,442,"Baltimore Ravens",100,6951,0,0,0,642,205440,54891,242,77440,20691,0,0,0,0.00278645833333333,0.891666666666667,0.2382421875,0.00105034722222222,0.336111111111111,0.0898046875,0.173295717592593,18.0479427083333
"1293","/data/yann/nfl/vid/all_imgs1/part_1_006952.jpg",638,398,814,443,"Baltimore Ravens",100,6952,0,0,0,644,206080,55384,242,77440,20812,0,0,0,0.00279513888888889,0.894444444444444,0.240381944444444,0.00105034722222222,0.336111111111111,0.0903298611111111,0.173901427469136,18.1106857638889
"1294","/data/yann/nfl/vid/all_imgs1/part_1_006953.jpg",635,398,816,442,"Baltimore Ravens",100,6953,0,0,0,1610,206080,55062,600,76800,20520,0,0,0,0.00698784722222222,0.894444444444444,0.238984375,0.00260416666666667,0.333333333333333,0.0890625,0.173935185185185,18.1140277777778
"1295","/data/yann/nfl/vid/all_imgs1/part_1_006954.jpg",634,398,816,442,"Baltimore Ravens",100,6954,0,0,0,1932,206080,54740,720,76800,20400,0,0,0,0.00838541666666667,0.894444444444444,0.237586805555556,0.003125,0.333333333333333,0.0885416666666667,0.173935185185185,18.1140277777778
"1296","/data/yann/nfl/vid/all_imgs1/part_1_006955.jpg",634,398,816,443,"Baltimore Ravens",100,6955,0,0,0,1932,206080,54740,726,77440,20570,0,0,0,0.00838541666666667,0.894444444444444,0.237586805555556,0.00315104166666667,0.336111111111111,0.0892795138888889,0.174328703703704,18.1529861111111
"1297","/data/yann/nfl/vid/all_imgs1/part_1_006956.jpg",634,399,815,441,"Baltimore Ravens",100,6956,0,0,0,1926,205440,54249,720,76800,20280,0,0,0,0.008359375,0.891666666666667,0.235455729166667,0.003125,0.333333333333333,0.0880208333333333,0.173328993055556,18.0512369791667
"1298","/data/yann/nfl/vid/all_imgs1/part_1_006957.jpg",683,388,604,447,"Baltimore Ravens",100,6957,0,0,0,0,198204,2324,0,68655,805,0,0,0,0,0.860260416666667,0.0100868055555556,0,0.297981770833333,0.00349392361111111,0.130202546296296,13.7503125
"1299","/data/yann/nfl/vid/all_imgs1/part_1_006958.jpg",636,398,814,443,"Baltimore Ravens",100,6958,0,0,0,1288,206080,54740,484,77440,20570,0,0,0,0.00559027777777778,0.894444444444444,0.237586805555556,0.00210069444444444,0.336111111111111,0.0892795138888889,0.173901427469136,18.1106857638889
"1300","/data/yann/nfl/vid/all_imgs1/part_1_006959.jpg",637,397,814,445,"Baltimore Ravens",100,6959,0,0,0,969,206720,55233,366,78080,20862,0,0,0,0.00420572916666667,0.897222222222222,0.2397265625,0.00158854166666667,0.338888888888889,0.090546875,0.174686535493827,18.1911892361111
"1301","/data/yann/nfl/vid/all_imgs1/part_1_006960.jpg",636,397,815,444,"Baltimore Ravens",100,6960,0,0,0,1292,206720,55233,484,77440,20691,0,0,0,0.00560763888888889,0.897222222222222,0.2397265625,0.00210069444444444,0.336111111111111,0.0898046875,0.174508101851852,18.1735243055556
"1302","/data/yann/nfl/vid/all_imgs1/part_1_006961.jpg",636,397,813,444,"Baltimore Ravens",100,6961,0,0,0,1292,206720,54587,484,77440,20449,0,0,0,0.00560763888888889,0.897222222222222,0.236922743055556,0.00210069444444444,0.336111111111111,0.0887543402777778,0.174079861111111,18.1311284722222
"1303","/data/yann/nfl/vid/all_imgs1/part_1_006962.jpg",637,398,813,442,"Baltimore Ravens",100,6962,0,0,0,966,206080,54740,360,76800,20400,0,0,0,0.00419270833333333,0.894444444444444,0.237586805555556,0.0015625,0.333333333333333,0.0885416666666667,0.173295717592593,18.0507204861111
"1304","/data/yann/nfl/vid/all_imgs1/part_1_006963.jpg",635,399,812,441,"Baltimore Ravens",100,6963,0,0,0,1605,205440,53607,600,76800,20040,0,0,0,0.00696614583333333,0.891666666666667,0.232669270833333,0.00260416666666667,0.333333333333333,0.0869791666666667,0.172690972222222,17.9880729166667
"1305","/data/yann/nfl/vid/all_imgs1/part_1_006964.jpg",636,398,812,444,"Baltimore Ravens",100,6964,0,0,0,1288,206080,54096,488,78080,20496,0,0,0,0.00559027777777778,0.894444444444444,0.234791666666667,0.00211805555555556,0.338888888888889,0.0889583333333333,0.173865740740741,18.1071527777778
"1306","/data/yann/nfl/vid/all_imgs1/part_1_006965.jpg",683,388,604,448,"Baltimore Ravens",100,6965,0,0,0,0,198204,2324,0,69252,812,0,0,0,0,0.860260416666667,0.0100868055555556,0,0.300572916666667,0.00352430555555556,0.130493827160494,13.7791493055556
"1307","/data/yann/nfl/vid/all_imgs1/part_1_006966.jpg",683,388,604,448,"Baltimore Ravens",100,6966,0,0,0,0,198204,2324,0,69252,812,0,0,0,0,0.860260416666667,0.0100868055555556,0,0.300572916666667,0.00352430555555556,0.130493827160494,13.7791493055556
"1308","/data/yann/nfl/vid/all_imgs1/part_1_006967.jpg",684,388,603,448,"Baltimore Ravens",100,6967,0,0,0,0,197872,2324,0,69136,812,0,0,0,0,0.858819444444444,0.0100868055555556,0,0.300069444444444,0.00352430555555556,0.130277777777778,13.7563194444444
"1309","/data/yann/nfl/vid/all_imgs1/part_1_006968.jpg",636,398,812,442,"Baltimore Ravens",100,6968,0,0,0,1288,206080,54096,480,76800,20160,0,0,0,0.00559027777777778,0.894444444444444,0.234791666666667,0.00208333333333333,0.333333333333333,0.0875,0.173082561728395,18.0296180555556
"1310","/data/yann/nfl/vid/all_imgs1/part_1_006969.jpg",635,398,813,442,"Baltimore Ravens",100,6969,0,0,0,1610,206080,54096,600,76800,20160,0,0,0,0.00698784722222222,0.894444444444444,0.234791666666667,0.00260416666666667,0.333333333333333,0.0875,0.173295717592593,18.0507204861111
"1311","/data/yann/nfl/vid/all_imgs1/part_1_006970.jpg",634,398,814,442,"Baltimore Ravens",100,6970,0,0,0,1932,206080,54096,720,76800,20160,0,0,0,0.00838541666666667,0.894444444444444,0.234791666666667,0.003125,0.333333333333333,0.0875,0.17350887345679,18.0718229166667
"1312","/data/yann/nfl/vid/all_imgs1/part_1_006971.jpg",636,398,814,441,"Baltimore Ravens",100,6971,0,0,0,1288,206080,54740,476,76160,20230,0,0,0,0.00559027777777778,0.894444444444444,0.237586805555556,0.00206597222222222,0.330555555555556,0.0878038194444444,0.173116319444444,18.0329600694444
"1313","/data/yann/nfl/vid/all_imgs1/part_1_006972.jpg",635,399,814,440,"Baltimore Ravens",100,6972,0,0,0,1605,205440,54249,595,76160,20111,0,0,0,0.00696614583333333,0.891666666666667,0.235455729166667,0.00258246527777778,0.330555555555556,0.0872873263888889,0.172723765432099,17.9913194444444
"1314","/data/yann/nfl/vid/all_imgs1/part_1_006973.jpg",638,398,811,441,"Baltimore Ravens",100,6973,0,0,0,644,206080,54418,238,76160,20111,0,0,0,0.00279513888888889,0.894444444444444,0.236189236111111,0.00103298611111111,0.330555555555556,0.0872873263888889,0.172478298611111,17.9697960069444
"1315","/data/yann/nfl/vid/all_imgs1/part_1_006974.jpg",638,398,810,442,"Baltimore Ravens",100,6974,0,0,0,644,206080,54096,240,76800,20160,0,0,0,0.00279513888888889,0.894444444444444,0.234791666666667,0.00104166666666667,0.333333333333333,0.0875,0.17265625,17.9874131944444
"1316","/data/yann/nfl/vid/all_imgs1/part_1_006975.jpg",640,398,810,442,"Baltimore Ravens",100,6975,0,0,0,0,206080,54740,0,76800,20400,0,0,0,0,0.894444444444444,0.237586805555556,0,0.333333333333333,0.0885416666666667,0.17265625,17.9874131944444
"1317","/data/yann/nfl/vid/all_imgs1/part_1_006976.jpg",638,398,812,442,"Baltimore Ravens",100,6976,0,0,0,644,206080,54740,240,76800,20400,0,0,0,0.00279513888888889,0.894444444444444,0.237586805555556,0.00104166666666667,0.333333333333333,0.0885416666666667,0.173082561728395,18.0296180555556
"1318","/data/yann/nfl/vid/all_imgs1/part_1_006977.jpg",622,393,822,471,"Baltimore Ravens",100,6977,0,0,0,5886,209280,53628,2592,92160,23616,0,0,0,0.025546875,0.908333333333333,0.232760416666667,0.01125,0.4,0.1025,0.186710069444444,19.3926302083333
"1319","/data/yann/nfl/vid/all_imgs1/part_1_006978.jpg",609,309,1024,666,"Baltimore Ravens",99,6978,1581,32640,18003,11160,230400,127080,7905,163200,90015,0.006793359375,0.14025,0.077356640625,0.047953125,0.99,0.546046875,0.033966796875,0.70125,0.386783203125,0.328888888888889,33.2244
"1320","/data/yann/nfl/vid/all_imgs1/part_1_006978.jpg",621,393,824,473,"Baltimore Ravens",100,6978,0,0,0,6213,209280,53955,2774,93440,24090,0,0,0,0.0269661458333333,0.908333333333333,0.2341796875,0.0120399305555556,0.405555555555556,0.104557291666667,0.187959104938272,19.5162847222222
"1321","/data/yann/nfl/vid/all_imgs1/part_1_006979.jpg",685,389,604,447,"Baltimore Ravens",100,6979,0,0,0,0,196945,2979,0,69020,1044,0,0,0,0,0.854796006944444,0.0129296875,0,0.299565972222222,0.00453125,0.130202546296296,13.7448480902778
"1322","/data/yann/nfl/vid/all_imgs1/part_1_006980.jpg",685,390,604,447,"Baltimore Ravens",100,6980,0,0,0,0,196350,2970,0,69615,1053,0,0,0,0,0.852213541666667,0.012890625,0,0.3021484375,0.0045703125,0.130202546296296,13.742265625
"1323","/data/yann/nfl/vid/all_imgs1/part_1_006981.jpg",686,389,602,447,"Baltimore Ravens",100,6981,0,0,0,0,196614,2648,0,68904,928,0,0,0,0,0.853359375,0.0114930555555556,0,0.2990625,0.00402777777777778,0.129771412037037,13.7007291666667
"1324","/data/yann/nfl/vid/all_imgs1/part_1_006982.jpg",686,389,601,447,"Baltimore Ravens",100,6982,0,0,0,0,196614,2317,0,68904,812,0,0,0,0,0.853359375,0.0100564236111111,0,0.2990625,0.00352430555555556,0.129555844907407,13.6793880208333
"1325","/data/yann/nfl/vid/all_imgs1/part_1_006983.jpg",685,389,603,447,"Baltimore Ravens",100,6983,0,0,0,0,196945,2648,0,69020,928,0,0,0,0,0.854796006944444,0.0114930555555556,0,0.299565972222222,0.00402777777777778,0.129986979166667,13.7235069444444
"1326","/data/yann/nfl/vid/all_imgs1/part_1_006984.jpg",685,390,604,446,"Baltimore Ravens",100,6984,0,0,0,0,196350,2970,0,69020,1044,0,0,0,0,0.852213541666667,0.012890625,0,0.299565972222222,0.00453125,0.129911265432099,13.7134288194444
"1327","/data/yann/nfl/vid/all_imgs1/part_1_006985.jpg",686,389,602,446,"Baltimore Ravens",100,6985,0,0,0,0,196614,2648,0,68310,920,0,0,0,0,0.853359375,0.0114930555555556,0,0.296484375,0.00399305555555556,0.129481095679012,13.6719878472222
"1328","/data/yann/nfl/vid/all_imgs1/part_1_006986.jpg",638,397,810,443,"Baltimore Ravens",100,6986,0,0,0,646,206720,54264,240,76800,20160,0,0,0,0.00280381944444444,0.897222222222222,0.235520833333333,0.00104166666666667,0.333333333333333,0.0875,0.173046875,18.0288628472222
"1329","/data/yann/nfl/vid/all_imgs1/part_1_006987.jpg",636,398,813,443,"Baltimore Ravens",100,6987,0,0,0,1288,206080,54418,484,77440,20449,0,0,0,0.00559027777777778,0.894444444444444,0.236189236111111,0.00210069444444444,0.336111111111111,0.0887543402777778,0.173687789351852,18.0895355902778
"1330","/data/yann/nfl/vid/all_imgs1/part_1_006988.jpg",636,399,813,443,"Baltimore Ravens",100,6988,0,0,0,1284,205440,54249,488,78080,20618,0,0,0,0.00557291666666667,0.891666666666667,0.235455729166667,0.00211805555555556,0.338888888888889,0.0894878472222222,0.173687789351852,18.0867578125
"1331","/data/yann/nfl/vid/all_imgs1/part_1_006989.jpg",635,398,818,443,"Baltimore Ravens",100,6989,0,0,0,1610,206080,55706,605,77440,20933,0,0,0,0.00698784722222222,0.894444444444444,0.241779513888889,0.00262586805555556,0.336111111111111,0.0908550347222222,0.174755979938272,18.1952864583333
"1332","/data/yann/nfl/vid/all_imgs1/part_1_006990.jpg",685,390,605,445,"Baltimore Ravens",100,6990,0,0,0,0,196350,3300,0,68425,1150,0,0,0,0,0.852213541666667,0.0143229166666667,0,0.296983506944444,0.00499131944444444,0.129834587191358,13.7058376736111
"1333","/data/yann/nfl/vid/all_imgs1/part_1_006991.jpg",685,389,604,446,"Baltimore Ravens",100,6991,0,0,0,0,196945,2979,0,68425,1035,0,0,0,0,0.854796006944444,0.0129296875,0,0.296983506944444,0.0044921875,0.129911265432099,13.7160112847222
"1334","/data/yann/nfl/vid/all_imgs1/part_1_006992.jpg",620,392,824,473,"Baltimore Ravens",100,6992,0,0,0,6560,209920,53792,2900,92800,23780,0,0,0,0.0284722222222222,0.911111111111111,0.233472222222222,0.0125868055555556,0.402777777777778,0.103211805555556,0.187959104938272,19.5190625
"1335","/data/yann/nfl/vid/all_imgs1/part_1_006993.jpg",685,390,605,446,"Baltimore Ravens",100,6993,0,0,0,0,196350,3300,0,69020,1160,0,0,0,0,0.852213541666667,0.0143229166666667,0,0.299565972222222,0.00503472222222222,0.130126350308642,13.7347222222222
"1336","/data/yann/nfl/vid/all_imgs1/part_1_006994.jpg",685,390,605,445,"Baltimore Ravens",100,6994,0,0,0,0,196350,3300,0,68425,1150,0,0,0,0,0.852213541666667,0.0143229166666667,0,0.296983506944444,0.00499131944444444,0.129834587191358,13.7058376736111
"1337","/data/yann/nfl/vid/all_imgs1/part_1_006995.jpg",667,349,683,524,"Baltimore Ravens",100,6995,0,6743,770,0,220680,25200,0,93789,10710,0,0.0292664930555556,0.00334201388888889,0,0.9578125,0.109375,0,0.4070703125,0.046484375,0.172594521604938,18.0446701388889
"1338","/data/yann/nfl/vid/all_imgs1/part_1_006996.jpg",684,390,606,445,"Baltimore Ravens",100,6996,0,0,0,0,196680,3300,0,68540,1150,0,0,0,0,0.853645833333333,0.0143229166666667,0,0.297482638888889,0.00499131944444444,0.130049189814815,13.728515625
"1339","/data/yann/nfl/vid/all_imgs1/part_1_006997.jpg",684,391,606,445,"Baltimore Ravens",100,6997,0,0,0,0,196084,3290,0,69136,1160,0,0,0,0,0.851059027777778,0.0142795138888889,0,0.300069444444444,0.00503472222222222,0.130049189814815,13.7259288194444
"1340","/data/yann/nfl/vid/all_imgs1/part_1_006998.jpg",684,391,606,444,"Baltimore Ravens",100,6998,0,0,0,0,196084,3290,0,68540,1150,0,0,0,0,0.851059027777778,0.0142795138888889,0,0.297482638888889,0.00499131944444444,0.129756944444444,13.6969965277778
"1341","/data/yann/nfl/vid/all_imgs1/part_1_006999.jpg",684,391,606,444,"Baltimore Ravens",100,6999,0,0,0,0,196084,3290,0,68540,1150,0,0,0,0,0.851059027777778,0.0142795138888889,0,0.297482638888889,0.00499131944444444,0.129756944444444,13.6969965277778
"1342","/data/yann/nfl/vid/all_imgs1/part_1_007000.jpg",684,390,605,445,"Baltimore Ravens",100,7000,0,0,0,0,196680,2970,0,68540,1035,0,0,0,0,0.853645833333333,0.012890625,0,0.297482638888889,0.0044921875,0.129834587191358,13.7072699652778
"1343","/data/yann/nfl/vid/all_imgs1/part_1_007001.jpg",683,390,606,445,"Baltimore Ravens",100,7001,0,0,0,0,197010,2970,0,68655,1035,0,0,0,0,0.855078125,0.012890625,0,0.297981770833333,0.0044921875,0.130049189814815,13.7299479166667
"1344","/data/yann/nfl/vid/all_imgs1/part_1_007002.jpg",684,390,605,444,"Baltimore Ravens",100,7002,0,0,0,0,196680,2970,0,67944,1026,0,0,0,0,0.853645833333333,0.012890625,0,0.294895833333333,0.004453125,0.129542824074074,13.6783854166667
"1345","/data/yann/nfl/vid/all_imgs1/part_1_007003.jpg",642,397,806,446,"Baltimore Ravens",100,7003,0,0,0,0,206074,54264,0,78474,20664,0,0,0,0,0.894418402777778,0.235520833333333,0,0.340598958333333,0.0896875,0.173358410493827,18.0569010416667
