,JPG,X,Y,W,H,WxH,BRAND,CONFIDENCE,FRAME,Seconds,Minutes,Minute %,to Seconds,Lead zeros,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,P1,P2,P3,P4,P5,P6,P7,P8,P9,A,P
1265,/data/yann/nfl/vid/all_imgs1/part_1_006925.jpg,678,383,620,449,278380,Baltimore Ravens,100,6925,230.8333333,3.847222222,.847222222,50.83333332,50.83333332 ,3:50,0,0,0,0,202874,6066,0,67424,2016,0,0,0,0,0.8805295139,0.026328125,0,0.2926388889,0.00875,0.1342496142,14.17124132
1266,/data/yann/nfl/vid/all_imgs1/part_1_006926.jpg,678,382,618,449,277482,Baltimore Ravens,100,6926,230.8666667,3.847777778,.847777778,50.86666668,50.86666668 ,3:50,0,0,0,0,203476,5408,0,66822,1776,0,0,0,0,0.8831423611,0.02347222222,0,0.2900260417,0.007708333333,0.1338165509,14.1309809
1267,/data/yann/nfl/vid/all_imgs1/part_1_006927.jpg,647,341,691,543,375213,Baltimore Ravens,100,6927,230.9,3.848333333,.848333333,50.89999998,50.89999998 ,3:50,0,12027,1102,0,227880,20880,0,103812,9512,0,0.05220052083,0.004782986111,0,0.9890625,0.090625,0,0.4505729167,0.04128472222,0.1809476273,18.9028776
1268,/data/yann/nfl/vid/all_imgs1/part_1_006928.jpg,646,341,690,543,374670,Baltimore Ravens,100,6928,230.9333333,3.848888889,.848888889,50.93333334,50.93333334 ,3:50,0,12046,1064,0,228240,20160,0,103976,9184,0,0.05228298611,0.004618055556,0,0.990625,0.0875,0,0.4512847222,0.03986111111,0.1806857639,18.87851563
1269,/data/yann/nfl/vid/all_imgs1/part_1_006929.jpg,676,381,619,450,278550,Baltimore Ravens,100,6929,230.9666667,3.849444444,.849444444,50.96666664,50.96666664 ,3:50,0,0,0,0,204756,5085,0,67044,1665,0,0,0,0,0.8886979167,0.0220703125,0,0.2909895833,0.0072265625,0.1343315972,14.18752604
1270,/data/yann/nfl/vid/all_imgs1/part_1_006930.jpg,677,381,617,450,277650,Baltimore Ravens,100,6930,231,3.85,.85,51,51.         ,3:51,0,0,0,0,204417,4746,0,66933,1554,0,0,0,0,0.8872265625,0.02059895833,0,0.2905078125,0.006744791667,0.1338975694,14.14308594
1271,/data/yann/nfl/vid/all_imgs1/part_1_006931.jpg,677,382,616,450,277200,Baltimore Ravens,100,6931,231.0333333,3.850555556,.850555556,51.03333336,51.03333336 ,3:51,0,0,0,0,203814,4394,0,67536,1456,0,0,0,0,0.884609375,0.01907118056,0,0.293125,0.006319444444,0.1336805556,14.11898438
1272,/data/yann/nfl/vid/all_imgs1/part_1_006932.jpg,679,383,613,449,275237,Baltimore Ravens,100,6932,231.0666667,3.851111111,.851111111,51.06666666,51.06666666 ,3:51,0,0,0,0,202537,4044,0,67312,1344,0,0,0,0,0.8790668403,0.01755208333,0,0.2921527778,0.005833333333,0.1327338927,14.01972222
1273,/data/yann/nfl/vid/all_imgs1/part_1_006933.jpg,680,383,611,449,274339,Baltimore Ravens,100,6933,231.1,3.851666667,.851666667,51.10000002,51.10000002 ,3:51,0,0,0,0,202200,3707,0,67200,1232,0,0,0,0,0.8776041667,0.01608940972,0,0.2916666667,0.005347222222,0.1323008295,13.97538628
1274,/data/yann/nfl/vid/all_imgs1/part_1_006934.jpg,549,365,836,481,402116,Baltimore Ravens,100,6934,231.1333333,3.852222222,.852222222,51.13333332,51.13333332 ,3:51,0,0,0,32305,227200,37275,11466,80640,13230,0,0,0,0.1402126736,0.9861111111,0.1617838542,0.049765625,0.35,0.057421875,0.1939216821,20.18435764
1275,/data/yann/nfl/vid/all_imgs1/part_1_006935.jpg,626,393,818,469,383642,Baltimore Ravens,100,6935,231.1666667,3.852777778,.852777778,51.16666668,51.16666668 ,3:51,0,0,0,4578,209280,53628,1988,90880,23288,0,0,0,0.01986979167,0.9083333333,0.2327604167,0.008628472222,0.3944444444,0.1010763889,0.1850125386,19.22457465
1276,/data/yann/nfl/vid/all_imgs1/part_1_006936.jpg,626,393,818,471,385278,Baltimore Ravens,100,6936,231.2,3.853333333,.853333333,51.19999998,51.19999998 ,3:51,0,0,0,4578,209280,53628,2016,92160,23616,0,0,0,0.01986979167,0.9083333333,0.2327604167,0.00875,0.4,0.1025,0.1858015046,19.30268229
1277,/data/yann/nfl/vid/all_imgs1/part_1_006937.jpg,683,387,607,448,271936,Baltimore Ravens,100,6937,231.2333333,3.853888889,.853888889,51.23333334,51.23333334 ,3:51,0,0,0,0,198801,3330,0,68655,1150,0,0,0,0,0.8628515625,0.014453125,0,0.2979817708,0.004991319444,0.1311419753,13.84590712
1278,/data/yann/nfl/vid/all_imgs1/part_1_006938.jpg,684,388,606,447,270882,Baltimore Ravens,100,6938,231.2666667,3.854444444,.854444444,51.26666664,51.26666664 ,3:51,0,0,0,0,197872,3320,0,68540,1150,0,0,0,0,0.8588194444,0.01440972222,0,0.2974826389,0.004991319444,0.1306336806,13.79155382
1279,/data/yann/nfl/vid/all_imgs1/part_1_006939.jpg,683,388,608,447,271776,Baltimore Ravens,100,6939,231.3,3.855,.855,51.3,51.3        ,3:51,0,0,0,0,198204,3652,0,68655,1265,0,0,0,0,0.8602604167,0.01585069444,0,0.2979817708,0.005490451389,0.1310648148,13.83567708
1280,/data/yann/nfl/vid/all_imgs1/part_1_006940.jpg,682,388,609,447,272223,Baltimore Ravens,100,6940,231.3333333,3.855555556,.855555556,51.33333336,51.33333336 ,3:51,0,0,0,0,198536,3652,0,68770,1265,0,0,0,0,0.8617013889,0.01585069444,0,0.2984809028,0.005490451389,0.1312803819,13.8584592
1281,/data/yann/nfl/vid/all_imgs1/part_1_006941.jpg,712,78,1144,701,801944,Baltimore Ravens,44,6941,231.3666667,3.856111111,.856111111,51.36666666,51.36666666 ,3:51,0,160176,162432,0,204480,207360,0,33512,33984,0,0.3058916667,0.3102,0,0.3905,0.396,0,0.06399861111,0.0649,0.3867399691,17.23689306
1282,/data/yann/nfl/vid/all_imgs1/part_1_006941.jpg,682,388,607,447,271329,Baltimore Ravens,100,6941,231.3666667,3.856111111,.856111111,51.36666666,51.36666666 ,3:51,0,0,0,0,198536,2988,0,68770,1035,0,0,0,0,0.8617013889,0.01296875,0,0.2984809028,0.0044921875,0.1308492477,13.81577691
1283,/data/yann/nfl/vid/all_imgs1/part_1_006942.jpg,624,393,813,469,381297,Baltimore Ravens,100,6942,231.4,3.856666667,.856666667,51.40000002,51.40000002 ,3:51,0,0,0,5232,209280,51339,2272,90880,22294,0,0,0,0.02270833333,0.9083333333,0.2228255208,0.009861111111,0.3944444444,0.09676215278,0.1838816551,19.11261719
1284,/data/yann/nfl/vid/all_imgs1/part_1_006943.jpg,574,335,798,513,409374,Baltimore Ravens,100,6943,231.4333333,3.857222222,.857222222,51.43333332,51.43333332 ,3:51,1650,16000,2300,23760,230400,33120,8448,81920,11776,0.007161458333,0.06944444444,0.009982638889,0.103125,1,0.14375,0.03666666667,0.3555555556,0.05111111111,0.197421875,20.54476563
1285,/data/yann/nfl/vid/all_imgs1/part_1_006944.jpg,637,399,812,439,356468,Baltimore Ravens,100,6944,231.4666667,3.857777778,.857777778,51.46666668,51.46666668 ,3:51,0,0,0,963,205440,54249,354,75520,19942,0,0,0,0.0041796875,0.8916666667,0.2354557292,0.001536458333,0.3277777778,0.08655381944,0.1719077932,17.91053819
1286,/data/yann/nfl/vid/all_imgs1/part_1_006945.jpg,683,388,606,448,271488,Baltimore Ravens,100,6945,231.5,3.858333333,.858333333,51.49999998,51.49999998 ,3:51,0,0,0,0,198204,2988,0,69252,1044,0,0,0,0,0.8602604167,0.01296875,0,0.3005729167,0.00453125,0.1309259259,13.82192708
1287,/data/yann/nfl/vid/all_imgs1/part_1_006946.jpg,682,389,607,446,270722,Baltimore Ravens,100,6946,231.5333333,3.858888889,.858888889,51.53333334,51.53333334 ,3:51,0,0,0,0,197938,2979,0,68770,1035,0,0,0,0,0.8591059028,0.0129296875,0,0.2984809028,0.0044921875,0.1305565201,13.78420139
1288,/data/yann/nfl/vid/all_imgs1/part_1_006947.jpg,618,393,823,471,387633,Baltimore Ravens,100,6947,231.5666667,3.859444444,.859444444,51.56666664,51.56666664 ,3:51,0,0,0,7194,209280,52647,3168,92160,23184,0,0,0,0.03122395833,0.9083333333,0.2285026042,0.01375,0.4,0.100625,0.1869372106,19.41511719
1289,/data/yann/nfl/vid/all_imgs1/part_1_006948.jpg,637,399,813,441,358533,Baltimore Ravens,100,6948,231.6,3.86,.86,51.6,51.6        ,3:51,0,0,0,963,205440,54570,360,76800,20400,0,0,0,0.0041796875,0.8916666667,0.2368489583,0.0015625,0.3333333333,0.08854166667,0.1729036458,18.0091276
1290,/data/yann/nfl/vid/all_imgs1/part_1_006949.jpg,683,388,607,448,271936,Baltimore Ravens,100,6949,231.6333333,3.860555556,.860555556,51.63333336,51.63333336 ,3:51,0,0,0,0,198204,3320,0,69252,1160,0,0,0,0,0.8602604167,0.01440972222,0,0.3005729167,0.005034722222,0.1311419753,13.84331597
1291,/data/yann/nfl/vid/all_imgs1/part_1_006950.jpg,682,388,608,448,272384,Baltimore Ravens,100,6950,231.6666667,3.861111111,.861111111,51.66666666,51.66666666 ,3:51,0,0,0,0,198536,3320,0,69368,1160,0,0,0,0,0.8617013889,0.01440972222,0,0.3010763889,0.005034722222,0.1313580247,13.86614583
1292,/data/yann/nfl/vid/all_imgs1/part_1_006951.jpg,638,399,813,442,359346,Baltimore Ravens,100,6951,231.7,3.861666667,.861666667,51.70000002,51.70000002 ,3:51,0,0,0,642,205440,54891,242,77440,20691,0,0,0,0.002786458333,0.8916666667,0.2382421875,0.001050347222,0.3361111111,0.0898046875,0.1732957176,18.04794271
1293,/data/yann/nfl/vid/all_imgs1/part_1_006952.jpg,638,398,814,443,360602,Baltimore Ravens,100,6952,231.7333333,3.862222222,.862222222,51.73333332,51.73333332 ,3:51,0,0,0,644,206080,55384,242,77440,20812,0,0,0,0.002795138889,0.8944444444,0.2403819444,0.001050347222,0.3361111111,0.09032986111,0.1739014275,18.11068576
1294,/data/yann/nfl/vid/all_imgs1/part_1_006953.jpg,635,398,816,442,360672,Baltimore Ravens,100,6953,231.7666667,3.862777778,.862777778,51.76666668,51.76666668 ,3:51,0,0,0,1610,206080,55062,600,76800,20520,0,0,0,0.006987847222,0.8944444444,0.238984375,0.002604166667,0.3333333333,0.0890625,0.1739351852,18.11402778
1295,/data/yann/nfl/vid/all_imgs1/part_1_006954.jpg,634,398,816,442,360672,Baltimore Ravens,100,6954,231.8,3.863333333,.863333333,51.79999998,51.79999998 ,3:51,0,0,0,1932,206080,54740,720,76800,20400,0,0,0,0.008385416667,0.8944444444,0.2375868056,0.003125,0.3333333333,0.08854166667,0.1739351852,18.11402778
1296,/data/yann/nfl/vid/all_imgs1/part_1_006955.jpg,634,398,816,443,361488,Baltimore Ravens,100,6955,231.8333333,3.863888889,.863888889,51.83333334,51.83333334 ,3:51,0,0,0,1932,206080,54740,726,77440,20570,0,0,0,0.008385416667,0.8944444444,0.2375868056,0.003151041667,0.3361111111,0.08927951389,0.1743287037,18.15298611
1297,/data/yann/nfl/vid/all_imgs1/part_1_006956.jpg,634,399,815,441,359415,Baltimore Ravens,100,6956,231.8666667,3.864444444,.864444444,51.86666664,51.86666664 ,3:51,0,0,0,1926,205440,54249,720,76800,20280,0,0,0,0.008359375,0.8916666667,0.2354557292,0.003125,0.3333333333,0.08802083333,0.1733289931,18.05123698
1298,/data/yann/nfl/vid/all_imgs1/part_1_006957.jpg,683,388,604,447,269988,Baltimore Ravens,100,6957,231.9,3.865,.865,51.9,51.9        ,3:51,0,0,0,0,198204,2324,0,68655,805,0,0,0,0,0.8602604167,0.01008680556,0,0.2979817708,0.003493923611,0.1302025463,13.7503125
1299,/data/yann/nfl/vid/all_imgs1/part_1_006958.jpg,636,398,814,443,360602,Baltimore Ravens,100,6958,231.9333333,3.865555556,.865555556,51.93333336,51.93333336 ,3:51,0,0,0,1288,206080,54740,484,77440,20570,0,0,0,0.005590277778,0.8944444444,0.2375868056,0.002100694444,0.3361111111,0.08927951389,0.1739014275,18.11068576
1300,/data/yann/nfl/vid/all_imgs1/part_1_006959.jpg,637,397,814,445,362230,Baltimore Ravens,100,6959,231.9666667,3.866111111,.866111111,51.96666666,51.96666666 ,3:51,0,0,0,969,206720,55233,366,78080,20862,0,0,0,0.004205729167,0.8972222222,0.2397265625,0.001588541667,0.3388888889,0.090546875,0.1746865355,18.19118924
1301,/data/yann/nfl/vid/all_imgs1/part_1_006960.jpg,636,397,815,444,361860,Baltimore Ravens,100,6960,232,3.866666667,.866666667,52.00000002,52.00000002 ,3:52,0,0,0,1292,206720,55233,484,77440,20691,0,0,0,0.005607638889,0.8972222222,0.2397265625,0.002100694444,0.3361111111,0.0898046875,0.1745081019,18.17352431
1302,/data/yann/nfl/vid/all_imgs1/part_1_006961.jpg,636,397,813,444,360972,Baltimore Ravens,100,6961,232.0333333,3.867222222,.867222222,52.03333332,52.03333332 ,3:52,0,0,0,1292,206720,54587,484,77440,20449,0,0,0,0.005607638889,0.8972222222,0.2369227431,0.002100694444,0.3361111111,0.08875434028,0.1740798611,18.13112847
1303,/data/yann/nfl/vid/all_imgs1/part_1_006962.jpg,637,398,813,442,359346,Baltimore Ravens,100,6962,232.0666667,3.867777778,.867777778,52.06666668,52.06666668 ,3:52,0,0,0,966,206080,54740,360,76800,20400,0,0,0,0.004192708333,0.8944444444,0.2375868056,0.0015625,0.3333333333,0.08854166667,0.1732957176,18.05072049
1304,/data/yann/nfl/vid/all_imgs1/part_1_006963.jpg,635,399,812,441,358092,Baltimore Ravens,100,6963,232.1,3.868333333,.868333333,52.09999998,52.09999998 ,3:52,0,0,0,1605,205440,53607,600,76800,20040,0,0,0,0.006966145833,0.8916666667,0.2326692708,0.002604166667,0.3333333333,0.08697916667,0.1726909722,17.98807292
1305,/data/yann/nfl/vid/all_imgs1/part_1_006964.jpg,636,398,812,444,360528,Baltimore Ravens,100,6964,232.1333333,3.868888889,.868888889,52.13333334,52.13333334 ,3:52,0,0,0,1288,206080,54096,488,78080,20496,0,0,0,0.005590277778,0.8944444444,0.2347916667,0.002118055556,0.3388888889,0.08895833333,0.1738657407,18.10715278
1306,/data/yann/nfl/vid/all_imgs1/part_1_006965.jpg,683,388,604,448,270592,Baltimore Ravens,100,6965,232.1666667,3.869444444,.869444444,52.16666664,52.16666664 ,3:52,0,0,0,0,198204,2324,0,69252,812,0,0,0,0,0.8602604167,0.01008680556,0,0.3005729167,0.003524305556,0.1304938272,13.77914931
1307,/data/yann/nfl/vid/all_imgs1/part_1_006966.jpg,683,388,604,448,270592,Baltimore Ravens,100,6966,232.2,3.87,.87,52.2,52.2        ,3:52,0,0,0,0,198204,2324,0,69252,812,0,0,0,0,0.8602604167,0.01008680556,0,0.3005729167,0.003524305556,0.1304938272,13.77914931
1308,/data/yann/nfl/vid/all_imgs1/part_1_006967.jpg,684,388,603,448,270144,Baltimore Ravens,100,6967,232.2333333,3.870555556,.870555556,52.23333336,52.23333336 ,3:52,0,0,0,0,197872,2324,0,69136,812,0,0,0,0,0.8588194444,0.01008680556,0,0.3000694444,0.003524305556,0.1302777778,13.75631944
1309,/data/yann/nfl/vid/all_imgs1/part_1_006968.jpg,636,398,812,442,358904,Baltimore Ravens,100,6968,232.2666667,3.871111111,.871111111,52.26666666,52.26666666 ,3:52,0,0,0,1288,206080,54096,480,76800,20160,0,0,0,0.005590277778,0.8944444444,0.2347916667,0.002083333333,0.3333333333,0.0875,0.1730825617,18.02961806
1310,/data/yann/nfl/vid/all_imgs1/part_1_006969.jpg,635,398,813,442,359346,Baltimore Ravens,100,6969,232.3,3.871666667,.871666667,52.30000002,52.30000002 ,3:52,0,0,0,1610,206080,54096,600,76800,20160,0,0,0,0.006987847222,0.8944444444,0.2347916667,0.002604166667,0.3333333333,0.0875,0.1732957176,18.05072049
1311,/data/yann/nfl/vid/all_imgs1/part_1_006970.jpg,634,398,814,442,359788,Baltimore Ravens,100,6970,232.3333333,3.872222222,.872222222,52.33333332,52.33333332 ,3:52,0,0,0,1932,206080,54096,720,76800,20160,0,0,0,0.008385416667,0.8944444444,0.2347916667,0.003125,0.3333333333,0.0875,0.1735088735,18.07182292
1312,/data/yann/nfl/vid/all_imgs1/part_1_006971.jpg,636,398,814,441,358974,Baltimore Ravens,100,6971,232.3666667,3.872777778,.872777778,52.36666668,52.36666668 ,3:52,0,0,0,1288,206080,54740,476,76160,20230,0,0,0,0.005590277778,0.8944444444,0.2375868056,0.002065972222,0.3305555556,0.08780381944,0.1731163194,18.03296007
1313,/data/yann/nfl/vid/all_imgs1/part_1_006972.jpg,635,399,814,440,358160,Baltimore Ravens,100,6972,232.4,3.873333333,.873333333,52.39999998,52.39999998 ,3:52,0,0,0,1605,205440,54249,595,76160,20111,0,0,0,0.006966145833,0.8916666667,0.2354557292,0.002582465278,0.3305555556,0.08728732639,0.1727237654,17.99131944
1314,/data/yann/nfl/vid/all_imgs1/part_1_006973.jpg,638,398,811,441,357651,Baltimore Ravens,100,6973,232.4333333,3.873888889,.873888889,52.43333334,52.43333334 ,3:52,0,0,0,644,206080,54418,238,76160,20111,0,0,0,0.002795138889,0.8944444444,0.2361892361,0.001032986111,0.3305555556,0.08728732639,0.1724782986,17.96979601
1315,/data/yann/nfl/vid/all_imgs1/part_1_006974.jpg,638,398,810,442,358020,Baltimore Ravens,100,6974,232.4666667,3.874444444,.874444444,52.46666664,52.46666664 ,3:52,0,0,0,644,206080,54096,240,76800,20160,0,0,0,0.002795138889,0.8944444444,0.2347916667,0.001041666667,0.3333333333,0.0875,0.17265625,17.98741319
1316,/data/yann/nfl/vid/all_imgs1/part_1_006975.jpg,640,398,810,442,358020,Baltimore Ravens,100,6975,232.5,3.875,.875,52.5,52.5        ,3:52,0,0,0,0,206080,54740,0,76800,20400,0,0,0,0,0.8944444444,0.2375868056,0,0.3333333333,0.08854166667,0.17265625,17.98741319
1317,/data/yann/nfl/vid/all_imgs1/part_1_006976.jpg,638,398,812,442,358904,Baltimore Ravens,100,6976,232.5333333,3.875555556,.875555556,52.53333336,52.53333336 ,3:52,0,0,0,644,206080,54740,240,76800,20400,0,0,0,0.002795138889,0.8944444444,0.2375868056,0.001041666667,0.3333333333,0.08854166667,0.1730825617,18.02961806
1318,/data/yann/nfl/vid/all_imgs1/part_1_006977.jpg,622,393,822,471,387162,Baltimore Ravens,100,6977,232.5666667,3.876111111,.876111111,52.56666666,52.56666666 ,3:52,0,0,0,5886,209280,53628,2592,92160,23616,0,0,0,0.025546875,0.9083333333,0.2327604167,0.01125,0.4,0.1025,0.1867100694,19.39263021
1319,/data/yann/nfl/vid/all_imgs1/part_1_006978.jpg,609,309,1024,666,681984,Baltimore Ravens,99,6978,232.6,3.876666667,.876666667,52.60000002,52.60000002 ,3:52,1581,32640,18003,11160,230400,127080,7905,163200,90015,0.006793359375,0.14025,0.07735664063,0.047953125,0.99,0.546046875,0.03396679688,0.70125,0.3867832031,0.3288888889,33.2244
1320,/data/yann/nfl/vid/all_imgs1/part_1_006978.jpg,621,393,824,473,389752,Baltimore Ravens,100,6978,232.6,3.876666667,.876666667,52.60000002,52.60000002 ,3:52,0,0,0,6213,209280,53955,2774,93440,24090,0,0,0,0.02696614583,0.9083333333,0.2341796875,0.01203993056,0.4055555556,0.1045572917,0.1879591049,19.51628472
1321,/data/yann/nfl/vid/all_imgs1/part_1_006979.jpg,685,389,604,447,269988,Baltimore Ravens,100,6979,232.6333333,3.877222222,.877222222,52.63333332,52.63333332 ,3:52,0,0,0,0,196945,2979,0,69020,1044,0,0,0,0,0.8547960069,0.0129296875,0,0.2995659722,0.00453125,0.1302025463,13.74484809
1322,/data/yann/nfl/vid/all_imgs1/part_1_006980.jpg,685,390,604,447,269988,Baltimore Ravens,100,6980,232.6666667,3.877777778,.877777778,52.66666668,52.66666668 ,3:52,0,0,0,0,196350,2970,0,69615,1053,0,0,0,0,0.8522135417,0.012890625,0,0.3021484375,0.0045703125,0.1302025463,13.74226563
1323,/data/yann/nfl/vid/all_imgs1/part_1_006981.jpg,686,389,602,447,269094,Baltimore Ravens,100,6981,232.7,3.878333333,.878333333,52.69999998,52.69999998 ,3:52,0,0,0,0,196614,2648,0,68904,928,0,0,0,0,0.853359375,0.01149305556,0,0.2990625,0.004027777778,0.129771412,13.70072917
1324,/data/yann/nfl/vid/all_imgs1/part_1_006982.jpg,686,389,601,447,268647,Baltimore Ravens,100,6982,232.7333333,3.878888889,.878888889,52.73333334,52.73333334 ,3:52,0,0,0,0,196614,2317,0,68904,812,0,0,0,0,0.853359375,0.01005642361,0,0.2990625,0.003524305556,0.1295558449,13.67938802
1325,/data/yann/nfl/vid/all_imgs1/part_1_006983.jpg,685,389,603,447,269541,Baltimore Ravens,100,6983,232.7666667,3.879444444,.879444444,52.76666664,52.76666664 ,3:52,0,0,0,0,196945,2648,0,69020,928,0,0,0,0,0.8547960069,0.01149305556,0,0.2995659722,0.004027777778,0.1299869792,13.72350694
1326,/data/yann/nfl/vid/all_imgs1/part_1_006984.jpg,685,390,604,446,269384,Baltimore Ravens,100,6984,232.8,3.88,.88,52.8,52.8        ,3:52,0,0,0,0,196350,2970,0,69020,1044,0,0,0,0,0.8522135417,0.012890625,0,0.2995659722,0.00453125,0.1299112654,13.71342882
1327,/data/yann/nfl/vid/all_imgs1/part_1_006985.jpg,686,389,602,446,268492,Baltimore Ravens,100,6985,232.8333333,3.880555556,.880555556,52.83333336,52.83333336 ,3:52,0,0,0,0,196614,2648,0,68310,920,0,0,0,0,0.853359375,0.01149305556,0,0.296484375,0.003993055556,0.1294810957,13.67198785
1328,/data/yann/nfl/vid/all_imgs1/part_1_006986.jpg,638,397,810,443,358830,Baltimore Ravens,100,6986,232.8666667,3.881111111,.881111111,52.86666666,52.86666666 ,3:52,0,0,0,646,206720,54264,240,76800,20160,0,0,0,0.002803819444,0.8972222222,0.2355208333,0.001041666667,0.3333333333,0.0875,0.173046875,18.02886285
1329,/data/yann/nfl/vid/all_imgs1/part_1_006987.jpg,636,398,813,443,360159,Baltimore Ravens,100,6987,232.9,3.881666667,.881666667,52.90000002,52.90000002 ,3:52,0,0,0,1288,206080,54418,484,77440,20449,0,0,0,0.005590277778,0.8944444444,0.2361892361,0.002100694444,0.3361111111,0.08875434028,0.1736877894,18.08953559
1330,/data/yann/nfl/vid/all_imgs1/part_1_006988.jpg,636,399,813,443,360159,Baltimore Ravens,100,6988,232.9333333,3.882222222,.882222222,52.93333332,52.93333332 ,3:52,0,0,0,1284,205440,54249,488,78080,20618,0,0,0,0.005572916667,0.8916666667,0.2354557292,0.002118055556,0.3388888889,0.08948784722,0.1736877894,18.08675781
1331,/data/yann/nfl/vid/all_imgs1/part_1_006989.jpg,635,398,818,443,362374,Baltimore Ravens,100,6989,232.9666667,3.882777778,.882777778,52.96666668,52.96666668 ,3:52,0,0,0,1610,206080,55706,605,77440,20933,0,0,0,0.006987847222,0.8944444444,0.2417795139,0.002625868056,0.3361111111,0.09085503472,0.1747559799,18.19528646
1332,/data/yann/nfl/vid/all_imgs1/part_1_006990.jpg,685,390,605,445,269225,Baltimore Ravens,100,6990,233,3.883333333,.883333333,52.99999998,52.99999998 ,3:52,0,0,0,0,196350,3300,0,68425,1150,0,0,0,0,0.8522135417,0.01432291667,0,0.2969835069,0.004991319444,0.1298345872,13.70583767
1333,/data/yann/nfl/vid/all_imgs1/part_1_006991.jpg,685,389,604,446,269384,Baltimore Ravens,100,6991,233.0333333,3.883888889,.883888889,53.03333334,53.03333334 ,3:53,0,0,0,0,196945,2979,0,68425,1035,0,0,0,0,0.8547960069,0.0129296875,0,0.2969835069,0.0044921875,0.1299112654,13.71601128
1334,/data/yann/nfl/vid/all_imgs1/part_1_006992.jpg,620,392,824,473,389752,Baltimore Ravens,100,6992,233.0666667,3.884444444,.884444444,53.06666664,53.06666664 ,3:53,0,0,0,6560,209920,53792,2900,92800,23780,0,0,0,0.02847222222,0.9111111111,0.2334722222,0.01258680556,0.4027777778,0.1032118056,0.1879591049,19.5190625
1335,/data/yann/nfl/vid/all_imgs1/part_1_006993.jpg,685,390,605,446,269830,Baltimore Ravens,100,6993,233.1,3.885,.885,53.1,53.1        ,3:53,0,0,0,0,196350,3300,0,69020,1160,0,0,0,0,0.8522135417,0.01432291667,0,0.2995659722,0.005034722222,0.1301263503,13.73472222
1336,/data/yann/nfl/vid/all_imgs1/part_1_006994.jpg,685,390,605,445,269225,Baltimore Ravens,100,6994,233.1333333,3.885555556,.885555556,53.13333336,53.13333336 ,3:53,0,0,0,0,196350,3300,0,68425,1150,0,0,0,0,0.8522135417,0.01432291667,0,0.2969835069,0.004991319444,0.1298345872,13.70583767
1337,/data/yann/nfl/vid/all_imgs1/part_1_006995.jpg,667,349,683,524,357892,Baltimore Ravens,100,6995,233.1666667,3.886111111,.886111111,53.16666666,53.16666666 ,3:53,0,6743,770,0,220680,25200,0,93789,10710,0,0.02926649306,0.003342013889,0,0.9578125,0.109375,0,0.4070703125,0.046484375,0.1725945216,18.04467014
1338,/data/yann/nfl/vid/all_imgs1/part_1_006996.jpg,684,390,606,445,269670,Baltimore Ravens,100,6996,233.2,3.886666667,.886666667,53.20000002,53.20000002 ,3:53,0,0,0,0,196680,3300,0,68540,1150,0,0,0,0,0.8536458333,0.01432291667,0,0.2974826389,0.004991319444,0.1300491898,13.72851563
1339,/data/yann/nfl/vid/all_imgs1/part_1_006997.jpg,684,391,606,445,269670,Baltimore Ravens,100,6997,233.2333333,3.887222222,.887222222,53.23333332,53.23333332 ,3:53,0,0,0,0,196084,3290,0,69136,1160,0,0,0,0,0.8510590278,0.01427951389,0,0.3000694444,0.005034722222,0.1300491898,13.72592882
1340,/data/yann/nfl/vid/all_imgs1/part_1_006998.jpg,684,391,606,444,269064,Baltimore Ravens,100,6998,233.2666667,3.887777778,.887777778,53.26666668,53.26666668 ,3:53,0,0,0,0,196084,3290,0,68540,1150,0,0,0,0,0.8510590278,0.01427951389,0,0.2974826389,0.004991319444,0.1297569444,13.69699653
1341,/data/yann/nfl/vid/all_imgs1/part_1_006999.jpg,684,391,606,444,269064,Baltimore Ravens,100,6999,233.3,3.888333333,.888333333,53.29999998,53.29999998 ,3:53,0,0,0,0,196084,3290,0,68540,1150,0,0,0,0,0.8510590278,0.01427951389,0,0.2974826389,0.004991319444,0.1297569444,13.69699653
1342,/data/yann/nfl/vid/all_imgs1/part_1_007000.jpg,684,390,605,445,269225,Baltimore Ravens,100,7000,233.3333333,3.888888889,.888888889,53.33333334,53.33333334 ,3:53,0,0,0,0,196680,2970,0,68540,1035,0,0,0,0,0.8536458333,0.012890625,0,0.2974826389,0.0044921875,0.1298345872,13.70726997
1343,/data/yann/nfl/vid/all_imgs1/part_1_007001.jpg,683,390,606,445,269670,Baltimore Ravens,100,7001,233.3666667,3.889444444,.889444444,53.36666664,53.36666664 ,3:53,0,0,0,0,197010,2970,0,68655,1035,0,0,0,0,0.855078125,0.012890625,0,0.2979817708,0.0044921875,0.1300491898,13.72994792
1344,/data/yann/nfl/vid/all_imgs1/part_1_007002.jpg,684,390,605,444,268620,Baltimore Ravens,100,7002,233.4,3.89,.89,53.4,53.4        ,3:53,0,0,0,0,196680,2970,0,67944,1026,0,0,0,0,0.8536458333,0.012890625,0,0.2948958333,0.004453125,0.1295428241,13.67838542
1345,/data/yann/nfl/vid/all_imgs1/part_1_007003.jpg,642,397,806,446,359476,Baltimore Ravens,100,7003,233.4333333,3.890555556,.890555556,53.43333336,53.43333336 ,3:53,0,0,0,0,206074,54264,0,78474,20664,0,0,0,0,0.8944184028,0.2355208333,0,0.3405989583,0.0896875,0.1733584105,18.05690104
