JPG,X,Y,W,H,BRAND,CONFIDENCE,FRAME,A1,A2,A3,A4,A5,A6,A7,A8,A9,P1,P2,P3,P4,P5,P6,P7,P8,P9,A,P
/data/yann/nfl/vid/all_imgs1/part_1_057948.jpg,1117,256,307,307,New York Knicks,99,57948,0,16952,14976,0,33089,29232,0,0,0,0,0.072840625,0.06435,0,0.142179297,0.12560625,0,0,0,0.045451871,7.220829688
/data/yann/nfl/vid/all_imgs1/part_1_057948.jpg,482,289,365,294,Boston Celtics,100,57948,11218,14697,0,35234,46161,0,0,0,0,0.048689236,0.063789063,0,0.152925347,0.200351563,0,0,0,0,0.051750579,9.335885417
/data/yann/nfl/vid/all_imgs1/part_1_057949.jpg,1118,256,306,308,New York Knicks,99,57949,0,16848,14976,0,33048,29376,0,0,0,0,0.07239375,0.06435,0,0.142003125,0.126225,0,0,0,0.045451389,7.2158625
/data/yann/nfl/vid/all_imgs1/part_1_057949.jpg,482,289,365,294,Boston Celtics,100,57949,11218,14697,0,35234,46161,0,0,0,0,0.048689236,0.063789063,0,0.152925347,0.200351563,0,0,0,0,0.051750579,9.335885417
/data/yann/nfl/vid/all_imgs1/part_1_057950.jpg,1111,248,317,303,New York Knicks,99,57950,0,18928,16576,0,32279,28268,0,0,0,0,0.08133125,0.071225,0,0.138698828,0.121464063,0,0,0,0.046320891,7.185320313
/data/yann/nfl/vid/all_imgs1/part_1_057950.jpg,506,291,327,288,Boston Celtics,99,57950,9246,13317,0,29346,42267,0,0,0,0,0.039728906,0.057221484,0,0.126096094,0.181616016,0,0,0,0,0.045416667,8.322548438
/data/yann/nfl/vid/all_imgs1/part_1_057951.jpg,1119,269,307,310,New York Knicks,99,57951,0,14651,13286,0,35259,31974,0,0,0,0,0.062953516,0.057088281,0,0.151503516,0.137388281,0,0,0,0.045896026,7.513567188
/data/yann/nfl/vid/all_imgs1/part_1_057951.jpg,482,289,365,295,Boston Celtics,100,57951,11218,14697,0,35392,46368,0,0,0,0,0.048689236,0.063789063,0,0.153611111,0.20125,0,0,0,0,0.051926601,9.373715278
/data/yann/nfl/vid/all_imgs1/part_1_057952.jpg,1082,269,387,301,New York Knicks,99,57952,0,18018,17199,0,41580,39690,0,0,0,0,0.077421094,0.073901953,0,0.178664063,0.170542969,0,0,0,0.056176215,9.006834375
/data/yann/nfl/vid/all_imgs1/part_1_057952.jpg,506,291,328,288,Boston Celtics,99,57952,9246,13386,0,29346,42486,0,0,0,0,0.039728906,0.057517969,0,0.126096094,0.182557031,0,0,0,0,0.045555556,8.358796875
/data/yann/nfl/vid/all_imgs1/part_1_057953.jpg,1117,255,305,310,New York Knicks,99,57953,0,17115,14910,0,33415,29110,0,0,0,0,0.073541016,0.064066406,0,0.143580078,0.125082031,0,0,0,0.045597029,7.270398438
/data/yann/nfl/vid/all_imgs1/part_1_057953.jpg,483,289,362,295,Boston Celtics,99,57953,11147,14555,0,35168,45920,0,0,0,0,0.047897266,0.062541016,0,0.1511125,0.1973125,0,0,0,0,0.051499807,9.19565625
/data/yann/nfl/vid/all_imgs1/part_1_057954.jpg,1076,253,393,311,New York Knicks,99,57954,0,21828,20223,0,41616,38556,0,0,0,0,0.093792188,0.086895703,0,0.17881875,0.165670313,0,0,0,0.058942419,9.208340625
/data/yann/nfl/vid/all_imgs1/part_1_057954.jpg,483,288,360,296,Boston Celtics,100,57954,11304,14616,0,35168,45472,0,0,0,0,0.0490625,0.0634375,0,0.152638889,0.197361111,0,0,0,0,0.051388889,9.226111111
/data/yann/nfl/vid/all_imgs1/part_1_057955.jpg,1081,270,390,300,New York Knicks,99,57955,0,17910,17190,0,41790,40110,0,0,0,0,0.076957031,0.073863281,0,0.179566406,0.172347656,0,0,0,0.056423611,9.049734375
/data/yann/nfl/vid/all_imgs1/part_1_057955.jpg,482,289,363,294,Boston Celtics,100,57955,11218,14555,0,35234,45715,0,0,0,0,0.048689236,0.063172743,0,0.152925347,0.198415799,0,0,0,0,0.051467014,9.261267361
/data/yann/nfl/vid/all_imgs1/part_1_057956.jpg,1112,246,314,305,New York Knicks,99,57956,0,19152,16644,0,32088,27886,0,0,0,0,0.08229375,0.071517188,0,0.137878125,0.119822656,0,0,0,0.046185378,7.15268125
/data/yann/nfl/vid/all_imgs1/part_1_057956.jpg,481,290,364,293,Boston Celtics,100,57956,11130,14350,0,35457,45715,0,0,0,0,0.048307292,0.062282986,0,0.153893229,0.198415799,0,0,0,0,0.051433256,9.258836806
/data/yann/nfl/vid/all_imgs1/part_1_057957.jpg,1076,253,391,311,New York Knicks,99,57957,0,21828,20009,0,41616,38148,0,0,0,0,0.093792188,0.085976172,0,0.17881875,0.163917188,0,0,0,0.058642458,9.186959375
/data/yann/nfl/vid/all_imgs1/part_1_057957.jpg,507,292,326,286,Boston Celtics,99,57957,9044,13124,0,28994,42074,0,0,0,0,0.038860938,0.056392188,0,0.124583594,0.180786719,0,0,0,0,0.044963349,8.267015625
/data/yann/nfl/vid/all_imgs1/part_1_057958.jpg,1080,269,389,301,New York Knicks,99,57958,0,18200,17199,0,42000,39690,0,0,0,0,0.078203125,0.073901953,0,0.18046875,0.170542969,0,0,0,0.056466532,9.078059375
/data/yann/nfl/vid/all_imgs1/part_1_057958.jpg,481,290,363,293,Boston Celtics,100,57958,11130,14280,0,35457,45492,0,0,0,0,0.048307292,0.061979167,0,0.153893229,0.197447917,0,0,0,0,0.051291956,9.2215625
/data/yann/nfl/vid/all_imgs1/part_1_057959.jpg,1112,246,311,306,New York Knicks,99,57959,0,19152,16302,0,32256,27456,0,0,0,0,0.08229375,0.070047656,0,0.1386,0.117975,0,0,0,0.045894097,7.15213125
/data/yann/nfl/vid/all_imgs1/part_1_057959.jpg,481,290,364,293,Boston Celtics,100,57959,11130,14350,0,35457,45715,0,0,0,0,0.048307292,0.062282986,0,0.153893229,0.198415799,0,0,0,0,0.051433256,9.258836806
/data/yann/nfl/vid/all_imgs1/part_1_057960.jpg,1115,255,303,312,New York Knicks,99,57960,0,17325,14490,0,34155,28566,0,0,0,0,0.074443359,0.062261719,0,0.146759766,0.122744531,0,0,0,0.045590278,7.358948438
/data/yann/nfl/vid/all_imgs1/part_1_057960.jpg,504,293,327,286,Boston Celtics,99,57960,9112,12797,0,29784,41829,0,0,0,0,0.039153125,0.054987109,0,0.127978125,0.179733984,0,0,0,0,0.045101273,8.247370313
/data/yann/nfl/vid/all_imgs1/part_1_057961.jpg,1115,254,302,314,New York Knicks,99,57961,0,17490,14522,0,34320,28496,0,0,0,0,0.075152344,0.062399219,0,0.14746875,0.12244375,0,0,0,0.045731096,7.3888375
/data/yann/nfl/vid/all_imgs1/part_1_057961.jpg,912,170,651,493,New York Knicks,44,57961,0,69920,53770,0,111504,85749,0,0,0,0,0.133527778,0.102685764,0,0.212941667,0.163756771,0,0,0,0.154775752,10.8656625
/data/yann/nfl/vid/all_imgs1/part_1_057961.jpg,401,189,544,461,Boston Celtics,46,57961,40869,52155,0,69310,88450,0,0,0,0,0.081596094,0.104128906,0,0.13837934,0.176592882,0,0,0,0,0.120941358,8.950178472
/data/yann/nfl/vid/all_imgs1/part_1_057962.jpg,1114,254,303,314,New York Knicks,99,57962,0,17596,14522,0,34528,28496,0,0,0,0,0.075607813,0.062399219,0,0.1483625,0.12244375,0,0,0,0.045882523,7.42465625
/data/yann/nfl/vid/all_imgs1/part_1_057962.jpg,400,189,548,463,Boston Celtics,45,57962,41040,52668,0,70080,89936,0,0,0,0,0.08015625,0.102867188,0,0.136875,0.17565625,0,0,0,0,0.122359182,8.8828125
/data/yann/nfl/vid/all_imgs1/part_1_057963.jpg,1110,243,312,311,New York Knicks,99,57963,0,19890,16614,0,32980,27548,0,0,0,0,0.085464844,0.071388281,0,0.141710938,0.118370313,0,0,0,0.046793981,7.30338125
/data/yann/nfl/vid/all_imgs1/part_1_057963.jpg,399,191,554,468,Boston Celtics,43,57963,40729,52897,0,72059,93587,0,0,0,0,0.076013325,0.0987227,0,0.134485113,0.174663238,0,0,0,0,0.125034722,8.76164566
/data/yann/nfl/vid/all_imgs1/part_1_057964.jpg,1113,253,305,315,New York Knicks,99,57964,0,17869,14766,0,34736,28704,0,0,0,0,0.076780859,0.063447656,0,0.14925625,0.1233375,0,0,0,0.046332465,7.481753125
/data/yann/nfl/vid/all_imgs1/part_1_057964.jpg,399,194,555,470,Boston Celtics,42,57964,40006,52124,0,73264,95456,0,0,0,0,0.072927604,0.095017708,0,0.133554167,0.174008333,0,0,0,0,0.125795718,8.676295833
/data/yann/nfl/vid/all_imgs1/part_1_057965.jpg,1114,253,304,314,New York Knicks,99,57965,0,17762,14766,0,34362,28566,0,0,0,0,0.076321094,0.063447656,0,0.147649219,0.122744531,0,0,0,0.046033951,7.415478125
/data/yann/nfl/vid/all_imgs1/part_1_057965.jpg,479,290,366,292,Boston Celtics,100,57965,11270,14350,0,35742,45510,0,0,0,0,0.048914931,0.062282986,0,0.155130208,0.197526042,0,0,0,0,0.051539352,9.2415625
/data/yann/nfl/vid/all_imgs1/part_1_057966.jpg,1077,269,390,300,New York Knicks,99,57966,0,18473,17017,0,42427,39083,0,0,0,0,0.079376172,0.073119922,0,0.182303516,0.167934766,0,0,0,0.056423611,9.126373438
/data/yann/nfl/vid/all_imgs1/part_1_057966.jpg,480,290,365,292,Boston Celtics,100,57966,11200,14350,0,35520,45510,0,0,0,0,0.048611111,0.062282986,0,0.154166667,0.197526042,0,0,0,0,0.051398534,9.231423611
/data/yann/nfl/vid/all_imgs1/part_1_057967.jpg,1072,252,391,312,New York Knicks,99,57967,0,22464,19764,0,42432,37332,0,0,0,0,0.096525,0.084923438,0,0.182325,0.160410938,0,0,0,0.058831019,9.298575
/data/yann/nfl/vid/all_imgs1/part_1_057967.jpg,502,293,330,286,Boston Celtics,99,57967,9246,12864,0,30222,42048,0,0,0,0,0.039728906,0.055275,0,0.129860156,0.180675,0,0,0,0,0.045515046,8.3032125
/data/yann/nfl/vid/all_imgs1/part_1_057968.jpg,1111,245,310,308,New York Knicks,99,57968,0,19435,16215,0,32617,27213,0,0,0,0,0.083509766,0.069673828,0,0.140151172,0.116930859,0,0,0,0.046045525,7.206357813
/data/yann/nfl/vid/all_imgs1/part_1_057968.jpg,479,290,367,292,Boston Celtics,100,57968,11270,14420,0,35742,45732,0,0,0,0,0.048914931,0.062586806,0,0.155130208,0.198489583,0,0,0,0,0.05168017,9.278680556
/data/yann/nfl/vid/all_imgs1/part_1_057969.jpg,1112,245,309,308,New York Knicks,99,57969,0,19320,16215,0,32424,27213,0,0,0,0,0.083015625,0.069673828,0,0.139321875,0.116930859,0,0,0,0.045896991,7.17255
/data/yann/nfl/vid/all_imgs1/part_1_057969.jpg,502,294,330,285,Boston Celtics,99,57969,9108,12672,0,30222,42048,0,0,0,0,0.039135938,0.05445,0,0.129860156,0.180675,0,0,0,0,0.045355903,8.29186875
/data/yann/nfl/vid/all_imgs1/part_1_057970.jpg,1117,267,301,315,New York Knicks,99,57970,0,15159,12834,0,36186,30636,0,0,0,0,0.065136328,0.055146094,0,0.155486719,0.131639063,0,0,0,0.045724826,7.61289375
/data/yann/nfl/vid/all_imgs1/part_1_057970.jpg,479,290,367,292,Boston Celtics,100,57970,11270,14420,0,35742,45732,0,0,0,0,0.048914931,0.062586806,0,0.155130208,0.198489583,0,0,0,0,0.05168017,9.278680556
/data/yann/nfl/vid/all_imgs1/part_1_057971.jpg,1120,263,306,324,New York Knicks,99,57971,0,15520,14162,0,36320,33142,0,0,0,0,0.0666875,0.060852344,0,0.1560625,0.142407031,0,0,0,0.0478125,7.777825
/data/yann/nfl/vid/all_imgs1/part_1_057971.jpg,479,290,367,292,Boston Celtics,100,57971,11270,14420,0,35742,45732,0,0,0,0,0.048914931,0.062586806,0,0.155130208,0.198489583,0,0,0,0,0.05168017,9.278680556
/data/yann/nfl/vid/all_imgs1/part_1_057972.jpg,1112,244,309,309,New York Knicks,99,57972,0,19488,16356,0,32424,27213,0,0,0,0,0.0837375,0.070279688,0,0.139321875,0.116930859,0,0,0,0.046046007,7.183171875
/data/yann/nfl/vid/all_imgs1/part_1_057972.jpg,480,290,366,292,Boston Celtics,100,57972,11200,14420,0,35520,45732,0,0,0,0,0.048611111,0.062586806,0,0.154166667,0.198489583,0,0,0,0,0.051539352,9.268541667
/data/yann/nfl/vid/all_imgs1/part_1_057973.jpg,1111,244,311,308,New York Knicks,99,57973,0,19604,16472,0,32448,27264,0,0,0,0,0.084235938,0.070778125,0,0.139425,0.11715,0,0,0,0.046194059,7.1966125
/data/yann/nfl/vid/all_imgs1/part_1_057973.jpg,479,290,367,291,Boston Celtics,100,57973,11270,14420,0,35581,45526,0,0,0,0,0.048914931,0.062586806,0,0.154431424,0.197595486,0,0,0,0,0.051503183,9.240902778
/data/yann/nfl/vid/all_imgs1/part_1_057974.jpg,1117,267,300,314,New York Knicks,99,57974,0,15159,12741,0,36023,30277,0,0,0,0,0.065136328,0.054746484,0,0.154786328,0.130096484,0,0,0,0.045428241,7.572142188
/data/yann/nfl/vid/all_imgs1/part_1_057974.jpg,501,294,332,284,Boston Celtics,99,57974,9174,12738,0,30302,42074,0,0,0,0,0.039419531,0.054733594,0,0.130203906,0.180786719,0,0,0,0,0.045470679,8.303178125
/data/yann/nfl/vid/all_imgs1/part_1_057975.jpg,1115,252,302,314,New York Knicks,99,57975,0,17820,14796,0,33990,28222,0,0,0,0,0.076570313,0.063576563,0,0.146050781,0.121266406,0,0,0,0.045731096,7.349134375
/data/yann/nfl/vid/all_imgs1/part_1_057975.jpg,479,290,368,292,Boston Celtics,100,57975,11270,14490,0,35742,45954,0,0,0,0,0.048914931,0.062890625,0,0.155130208,0.199453125,0,0,0,0,0.051820988,9.315798611
/data/yann/nfl/vid/all_imgs1/part_1_057976.jpg,1115,252,302,314,New York Knicks,99,57976,0,17820,14796,0,33990,28222,0,0,0,0,0.076570313,0.063576563,0,0.146050781,0.121266406,0,0,0,0.045731096,7.349134375
/data/yann/nfl/vid/all_imgs1/part_1_057976.jpg,479,290,368,292,Boston Celtics,100,57976,11270,14490,0,35742,45954,0,0,0,0,0.048914931,0.062890625,0,0.155130208,0.199453125,0,0,0,0,0.051820988,9.315798611
/data/yann/nfl/vid/all_imgs1/part_1_057977.jpg,1074,251,391,310,New York Knicks,99,57977,0,22454,20165,0,41406,37185,0,0,0,0,0.096482031,0.086646484,0,0.177916406,0.159779297,0,0,0,0.058453897,9.148253125
/data/yann/nfl/vid/all_imgs1/part_1_057977.jpg,501,294,333,284,Boston Celtics,99,57977,9174,12804,0,30302,42292,0,0,0,0,0.039419531,0.055017188,0,0.130203906,0.181723438,0,0,0,0,0.045607639,8.33916875
/data/yann/nfl/vid/all_imgs1/part_1_057978.jpg,1079,268,389,298,New York Knicks,99,57978,0,18492,17296,0,41406,38728,0,0,0,0,0.079457813,0.07431875,0,0.177916406,0.166409375,0,0,0,0.055903742,8.966478125
/data/yann/nfl/vid/all_imgs1/part_1_057978.jpg,479,290,368,291,Boston Celtics,100,57978,11270,14490,0,35581,45747,0,0,0,0,0.048914931,0.062890625,0,0.154431424,0.198554688,0,0,0,0,0.051643519,9.277864583
/data/yann/nfl/vid/all_imgs1/part_1_058920.jpg,6,219,260,200,Hyundai,99,58920,36660,0,0,15340,0,0,0,0,0,0.157523438,0,0,0.065914063,0,0,0,0,0,0.02507716,1.7875
/data/yann/nfl/vid/all_imgs1/part_1_058921.jpg,10,213,260,186,Hyundai,99,58921,38220,0,0,10140,0,0,0,0,0,0.164226563,0,0,0.043570313,0,0,0,0,0,0.023321759,1.662375
/data/yann/nfl/vid/all_imgs1/part_1_058922.jpg,7,219,260,199,Hyundai,99,58922,36660,0,0,15080,0,0,0,0,0,0.157523438,0,0,0.064796875,0,0,0,0,0,0.024951775,1.7785625
/data/yann/nfl/vid/all_imgs1/part_1_058923.jpg,8,219,260,199,Hyundai,99,58923,36660,0,0,15080,0,0,0,0,0,0.157523438,0,0,0.064796875,0,0,0,0,0,0.024951775,1.7785625
/data/yann/nfl/vid/all_imgs1/part_1_058924.jpg,81,248,152,139,Hyundai,66,58924,17024,0,0,4104,0,0,0,0,0,0.048766667,0,0,0.01175625,0,0,0,0,0,0.010189043,0.484183333
/data/yann/nfl/vid/all_imgs1/part_1_058924.jpg,11,201,258,199,Hyundai,99,58924,41022,0,0,10320,0,0,0,0,0,0.176266406,0,0,0.04434375,0,0,0,0,0,0.024759838,1.76488125
/data/yann/nfl/vid/all_imgs1/part_1_058925.jpg,10,216,260,203,Hyundai,99,58925,37440,0,0,15340,0,0,0,0,0,0.160875,0,0,0.065914063,0,0,0,0,0,0.025453318,1.8143125
/data/yann/nfl/vid/all_imgs1/part_1_058926.jpg,10,216,260,202,Hyundai,99,58926,37440,0,0,15080,0,0,0,0,0,0.160875,0,0,0.064796875,0,0,0,0,0,0.025327932,1.805375
/data/yann/nfl/vid/all_imgs1/part_1_058927.jpg,11,216,261,203,Hyundai,99,58927,37584,0,0,15399,0,0,0,0,0,0.16149375,0,0,0.066167578,0,0,0,0,0,0.025551215,1.821290625
/data/yann/nfl/vid/all_imgs1/part_1_058928.jpg,84,249,150,138,Hyundai,67,58928,16650,0,0,4050,0,0,0,0,0,0.048417969,0,0,0.011777344,0,0,0,0,0,0.009982639,0.4815625
/data/yann/nfl/vid/all_imgs1/part_1_058928.jpg,11,217,262,201,Hyundai,99,58928,37466,0,0,15196,0,0,0,0,0,0.160986719,0,0,0.065295313,0,0,0,0,0,0.025396412,1.81025625
/data/yann/nfl/vid/all_imgs1/part_1_058929.jpg,12,200,262,199,Hyundai,99,58929,41920,0,0,10218,0,0,0,0,0,0.180125,0,0,0.043905469,0,0,0,0,0,0.025143711,1.79224375
/data/yann/nfl/vid/all_imgs1/part_1_058930.jpg,12,201,262,198,Hyundai,99,58930,41658,0,0,10218,0,0,0,0,0,0.178999219,0,0,0.043905469,0,0,0,0,0,0.025017361,1.7832375
/data/yann/nfl/vid/all_imgs1/part_1_058931.jpg,12,200,262,199,Hyundai,99,58931,41920,0,0,10218,0,0,0,0,0,0.180125,0,0,0.043905469,0,0,0,0,0,0.025143711,1.79224375
/data/yann/nfl/vid/all_imgs1/part_1_058932.jpg,85,248,151,137,Hyundai,73,58932,16912,0,0,3775,0,0,0,0,0,0.053584028,0,0,0.01196072,0,0,0,0,0,0.00997637,0.524357986
/data/yann/nfl/vid/all_imgs1/part_1_058932.jpg,40,258,243,77,Hyundai,99,58932,18711,0,0,0,0,0,0,0,0,0.080398828,0,0,0,0,0,0,0,0,0.009023438,0.643190625
/data/yann/nfl/vid/all_imgs1/part_1_058933.jpg,86,249,150,136,Hyundai,61,58933,16650,0,0,3750,0,0,0,0,0,0.044082031,0,0,0.009928385,0,0,0,0,0,0.009837963,0.432083333
/data/yann/nfl/vid/all_imgs1/part_1_058933.jpg,12,220,262,199,Hyundai,99,58933,36680,0,0,15458,0,0,0,0,0,0.157609375,0,0,0.066421094,0,0,0,0,0,0.025143711,1.79224375
/data/yann/nfl/vid/all_imgs1/part_1_058934.jpg,86,249,151,136,Hyundai,65,58934,16761,0,0,3775,0,0,0,0,0,0.047285807,0,0,0.010649957,0,0,0,0,0,0.009903549,0.463486111
/data/yann/nfl/vid/all_imgs1/part_1_058934.jpg,42,258,243,77,Hyundai,99,58934,18711,0,0,0,0,0,0,0,0,0.080398828,0,0,0,0,0,0,0,0,0.009023438,0.643190625
/data/yann/nfl/vid/all_imgs1/part_1_058935.jpg,51,236,217,117,Hyundai,99,58935,25389,0,0,0,0,0,0,0,0,0.109093359,0,0,0,0,0,0,0,0,0.012243924,0.872746875
/data/yann/nfl/vid/all_imgs1/part_1_058935.jpg,13,204,262,195,Hyundai,99,58935,40872,0,0,10218,0,0,0,0,0,0.175621875,0,0,0.043905469,0,0,0,0,0,0.02463831,1.75621875
/data/yann/nfl/vid/all_imgs1/part_1_058936.jpg,51,236,218,118,Hyundai,99,58936,25724,0,0,0,0,0,0,0,0,0.110532813,0,0,0,0,0,0,0,0,0.012405478,0.8842625
/data/yann/nfl/vid/all_imgs1/part_1_058936.jpg,42,258,242,77,Hyundai,98,58936,18634,0,0,0,0,0,0,0,0,0.079259201,0,0,0,0,0,0,0,0,0.008986304,0.634073611
/data/yann/nfl/vid/all_imgs1/part_1_058937.jpg,86,250,152,135,Hyundai,67,58937,16720,0,0,3800,0,0,0,0,0,0.048621528,0,0,0.011050347,0,0,0,0,0,0.009895833,0.477375
/data/yann/nfl/vid/all_imgs1/part_1_058937.jpg,92,252,147,137,Hyundai,47,58937,15876,0,0,4263,0,0,0,0,0,0.032385938,0,0,0.008696224,0,0,0,0,0,0.009712095,0.328657292
/data/yann/nfl/vid/all_imgs1/part_1_058938.jpg,87,250,152,134,Hyundai,69,58938,16720,0,0,3648,0,0,0,0,0,0.050072917,0,0,0.010925,0,0,0,0,0,0.009822531,0.487983333
/data/yann/nfl/vid/all_imgs1/part_1_058938.jpg,92,253,147,136,Hyundai,53,58938,15729,0,0,4263,0,0,0,0,0,0.036182161,0,0,0.00980638,0,0,0,0,0,0.009641204,0.367908333
/data/yann/nfl/vid/all_imgs1/part_1_058939.jpg,53,236,218,118,Hyundai,99,58939,25724,0,0,0,0,0,0,0,0,0.110532813,0,0,0,0,0,0,0,0,0.012405478,0.8842625
/data/yann/nfl/vid/all_imgs1/part_1_058939.jpg,92,253,148,135,Hyundai,56,58939,15836,0,0,4144,0,0,0,0,0,0.038490278,0,0,0.010072222,0,0,0,0,0,0.009635417,0.3885
/data/yann/nfl/vid/all_imgs1/part_1_058940.jpg,53,237,218,116,Hyundai,99,58940,25288,0,0,0,0,0,0,0,0,0.108659375,0,0,0,0,0,0,0,0,0.012195216,0.869275
/data/yann/nfl/vid/all_imgs1/part_1_058940.jpg,44,258,241,77,Hyundai,98,58940,18557,0,0,0,0,0,0,0,0,0.078931684,0,0,0,0,0,0,0,0,0.008949171,0.631453472
/data/yann/nfl/vid/all_imgs1/part_1_058941.jpg,87,251,152,133,Hyundai,65,58941,16568,0,0,3648,0,0,0,0,0,0.046741319,0,0,0.010291667,0,0,0,0,0,0.009749228,0.456263889
/data/yann/nfl/vid/all_imgs1/part_1_058941.jpg,44,258,241,77,Hyundai,99,58941,18557,0,0,0,0,0,0,0,0,0.079737109,0,0,0,0,0,0,0,0,0.008949171,0.637896875
/data/yann/nfl/vid/all_imgs1/part_1_058942.jpg,53,236,219,118,Hyundai,99,58942,25842,0,0,0,0,0,0,0,0,0.111039844,0,0,0,0,0,0,0,0,0.012462384,0.88831875
/data/yann/nfl/vid/all_imgs1/part_1_058942.jpg,41,276,243,82,Hyundai,96,58942,19926,0,0,0,0,0,0,0,0,0.083025,0,0,0,0,0,0,0,0,0.009609375,0.6642
/data/yann/nfl/vid/all_imgs1/part_1_058943.jpg,53,237,219,117,Hyundai,98,58943,25623,0,0,0,0,0,0,0,0,0.108986719,0,0,0,0,0,0,0,0,0.012356771,0.87189375
/data/yann/nfl/vid/all_imgs1/part_1_058943.jpg,44,258,242,77,Hyundai,99,58943,18634,0,0,0,0,0,0,0,0,0.080067969,0,0,0,0,0,0,0,0,0.008986304,0.64054375
/data/yann/nfl/vid/all_imgs1/part_1_058944.jpg,87,251,154,133,Hyundai,72,58944,16786,0,0,3696,0,0,0,0,0,0.05245625,0,0,0.01155,0,0,0,0,0,0.009877508,0.51205
/data/yann/nfl/vid/all_imgs1/part_1_058944.jpg,93,253,148,135,Hyundai,55,58944,15836,0,0,4144,0,0,0,0,0,0.037802951,0,0,0.009892361,0,0,0,0,0,0.009635417,0.3815625
/data/yann/nfl/vid/all_imgs1/part_1_058945.jpg,62,234,219,122,Hyundai,99,58945,26718,0,0,0,0,0,0,0,0,0.114803906,0,0,0,0,0,0,0,0,0.012884838,0.91843125
/data/yann/nfl/vid/all_imgs1/part_1_058945.jpg,93,253,148,136,Hyundai,54,58945,15836,0,0,4292,0,0,0,0,0,0.037115625,0,0,0.010059375,0,0,0,0,0,0.00970679,0.3774
/data/yann/nfl/vid/all_imgs1/part_1_058946.jpg,63,234,218,122,Hyundai,99,58946,26596,0,0,0,0,0,0,0,0,0.114279688,0,0,0,0,0,0,0,0,0.012826003,0.9142375
/data/yann/nfl/vid/all_imgs1/part_1_058946.jpg,42,276,244,82,Hyundai,96,58946,20008,0,0,0,0,0,0,0,0,0.083366667,0,0,0,0,0,0,0,0,0.00964892,0.666933333
/data/yann/nfl/vid/all_imgs1/part_1_058947.jpg,63,234,219,122,Hyundai,99,58947,26718,0,0,0,0,0,0,0,0,0.114803906,0,0,0,0,0,0,0,0,0.012884838,0.91843125
/data/yann/nfl/vid/all_imgs1/part_1_058947.jpg,94,253,149,136,Hyundai,55,58947,15943,0,0,4321,0,0,0,0,0,0.038058377,0,0,0.010314887,0,0,0,0,0,0.009772377,0.386986111
/data/yann/nfl/vid/all_imgs1/part_1_058948.jpg,64,234,218,122,Hyundai,99,58948,26596,0,0,0,0,0,0,0,0,0.114279688,0,0,0,0,0,0,0,0,0.012826003,0.9142375
/data/yann/nfl/vid/all_imgs1/part_1_058948.jpg,94,253,150,135,Hyundai,54,58948,16050,0,0,4200,0,0,0,0,0,0.037617188,0,0,0.00984375,0,0,0,0,0,0.009765625,0.3796875
/data/yann/nfl/vid/all_imgs1/part_1_058949.jpg,64,234,219,122,Hyundai,99,58949,26718,0,0,0,0,0,0,0,0,0.114803906,0,0,0,0,0,0,0,0,0.012884838,0.91843125
/data/yann/nfl/vid/all_imgs1/part_1_058949.jpg,51,277,252,80,Hyundai,99,58949,20160,0,0,0,0,0,0,0,0,0.086625,0,0,0,0,0,0,0,0,0.009722222,0.693
/data/yann/nfl/vid/all_imgs1/part_1_058950.jpg,64,234,219,122,Hyundai,99,58950,26718,0,0,0,0,0,0,0,0,0.114803906,0,0,0,0,0,0,0,0,0.012884838,0.91843125
/data/yann/nfl/vid/all_imgs1/part_1_058950.jpg,51,277,253,80,Hyundai,99,58950,20240,0,0,0,0,0,0,0,0,0.08696875,0,0,0,0,0,0,0,0,0.009760802,0.69575
/data/yann/nfl/vid/all_imgs1/part_1_058951.jpg,64,234,219,122,Hyundai,99,58951,26718,0,0,0,0,0,0,0,0,0.114803906,0,0,0,0,0,0,0,0,0.012884838,0.91843125
/data/yann/nfl/vid/all_imgs1/part_1_058951.jpg,51,277,252,80,Hyundai,99,58951,20160,0,0,0,0,0,0,0,0,0.086625,0,0,0,0,0,0,0,0,0.009722222,0.693
/data/yann/nfl/vid/all_imgs1/part_1_059065.jpg,61,254,248,77,Hyundai,99,59065,19096,0,0,0,0,0,0,0,0,0.082053125,0,0,0,0,0,0,0,0,0.009209105,0.656425
/data/yann/nfl/vid/all_imgs1/part_1_059065.jpg,34,192,264,243,Hyundai,99,59065,44352,0,0,19800,0,0,0,0,0,0.190575,0,0,0.085078125,0,0,0,0,0,0.0309375,2.205225
/data/yann/nfl/vid/all_imgs1/part_1_059066.jpg,61,254,247,77,Hyundai,99,59066,19019,0,0,0,0,0,0,0,0,0.081722266,0,0,0,0,0,0,0,0,0.009171971,0.653778125
/data/yann/nfl/vid/all_imgs1/part_1_059066.jpg,33,192,265,243,Hyundai,99,59066,44520,0,0,19875,0,0,0,0,0,0.191296875,0,0,0.085400391,0,0,0,0,0,0.031054688,2.213578125
/data/yann/nfl/vid/all_imgs1/part_1_059067.jpg,49,254,252,77,Hyundai,99,59067,19404,0,0,0,0,0,0,0,0,0.083376563,0,0,0,0,0,0,0,0,0.009357639,0.6670125
/data/yann/nfl/vid/all_imgs1/part_1_059068.jpg,49,254,252,77,Hyundai,99,59068,19404,0,0,0,0,0,0,0,0,0.083376563,0,0,0,0,0,0,0,0,0.009357639,0.6670125
